"user_id","count","total_price"
3122056,5,24732
3122057,8,62014
3122058,4,29095
3122059,1,3780
3122060,1,7560
3122061,2,8316
3122062,4,16243
3122065,1,3780
3122066,2,7668
3122067,1,3780
3122068,7,41191
3122069,1,3780
3122070,1,7560
3122071,5,34128
3122072,6,53941
3122073,3,15336
3122074,3,19958
3122075,1,3780
3122076,2,7560
3122077,1,3780
3122078,1,3780
3122079,1,3780
3122080,4,28161
3122081,1,11340
3122082,1,7560
3122083,1,3780
3122084,3,12906
3122085,1,3780
3122086,1,7560
3122087,1,3780
3122088,2,15271
3122089,2,11340
3122090,1,3780
3122091,3,21319
3122092,1,3780
3122093,2,12852
3122094,1,11340
3122095,7,68013
3122096,1,3780
3122097,4,17086
3122098,2,24475
3122099,1,3780
3122100,1,3780
3122101,1,3780
3122103,1,3780
3122104,1,3780
3122105,1,3780
3122106,3,21470
3122107,2,11718
3122108,1,3780
3122110,1,3780
3122111,1,3780
3122112,1,3780
3122113,3,21924
3122114,1,3780
3122115,1,3780
3122117,7,61297
3122118,2,11340
3122119,1,11340
3122120,1,11340
3122121,1,3780
3122122,2,14364
3122123,5,60388
3122124,1,3780
3122125,2,14364
3122126,3,28917
3122127,3,24192
3122128,1,3780
3122129,4,27216
3122130,7,56830
3122131,12,115236
3122132,1,3780
3122133,1,3780
3122134,2,15120
3122135,1,3780
3122136,1,3780
3122137,10,68699
3122138,2,22680
3122139,1,3780
3122140,2,7560
3122141,1,3780
3122142,1,3780
3122143,3,30996
3122144,1,3780
3122145,1,3780
3122146,1,3780
3122147,1,11340
3122148,6,29084
3122149,1,3780
3122150,1,3780
3122151,1,3780
3122152,1,3780
3122153,1,3780
3122154,1,3780
3122155,1,3780
3122156,1,3780
3122157,2,10660
3122158,1,3780
3122159,3,12204
3122160,1,3780
3122161,1,3780
3122162,7,51268
3122163,3,17955
3122164,1,3780
3122165,1,3780
3122166,1,3780
3122167,1,3780
3122168,1,11340
3122169,2,14364
3122170,1,3780
3122171,1,3780
3122172,1,11340
3122173,3,22982
3122174,5,39236
3122175,1,3780
3122176,1,3780
3122177,1,3780
3122178,1,3780
3122179,1,3780
3122180,1,3780
3122181,2,14175
3122182,1,3780
3122183,7,74070
3122184,8,66328
3122185,1,3780
3122186,1,3780
3122187,1,7560
3122188,1,7560
3122189,4,34227
3122190,1,3780
3122191,1,3780
3122192,5,34625
3122193,2,15120
3122194,10,101704
3122195,5,22140
3122196,2,25893
3122197,2,9450
3122198,2,20412
3122199,3,15876
3122200,2,14364
3122201,4,23058
3122202,4,26498
3122203,3,14364
3122204,1,3780
3122205,2,9072
3122206,2,7668
3122207,1,3780
3122208,1,3780
3122209,1,3780
3122210,4,27054
3122211,1,3780
3122212,1,3780
3122213,1,3780
3122215,1,3780
3122216,3,15336
3122217,1,3780
3122218,1,3780
3122219,4,41436
3122221,4,41126
3122222,2,7560
3122223,1,3780
3122224,1,3780
3122225,1,3780
3122226,3,13457
3122227,2,19505
3122228,1,3780
3122229,2,15876
3122230,1,3780
3122231,2,20790
3122232,3,11448
3122233,1,3780
3122234,12,179012
3122235,2,20261
3122236,1,11340
3122237,8,103369
3122238,1,3780
3122239,2,11340
3122240,1,3780
3122241,4,30456
3122242,1,3780
3122243,2,15228
3122244,1,3780
3122246,6,58226
3122247,1,3780
3122248,5,41796
3122249,1,3780
3122250,6,52618
3122251,2,7560
3122252,3,26071
3122253,2,8014
3122254,2,5724
3122255,1,11340
3122256,1,3780
3122258,1,7560
3122259,1,7560
3122260,5,36666
3122261,11,66344
3122262,3,15574
3122263,1,3780
3122264,2,7560
3122265,1,3780
3122266,2,9072
3122267,1,3780
3122268,4,27837
3122269,1,3780
3122270,1,3780
3122271,5,41882
3122272,1,3780
3122273,2,7560
3122274,2,15444
3122275,6,41985
3122276,12,150865
3122277,1,3780
3122278,2,11642
3122279,1,7560
3122280,2,17690
3122282,1,3780
3122283,2,17010
3122284,2,12323
3122285,1,3780
3122286,1,3780
3122287,2,9828
3122288,6,42865
3122289,1,3780
3122290,4,32886
3122291,1,3780
3122292,1,3780
3122293,1,3780
3122294,2,7560
3122295,4,26384
3122296,1,3780
3122297,1,3780
3122298,4,30564
3122299,6,47650
3122300,5,34700
3122301,1,3780
3122302,3,25704
3122303,1,3780
3122304,1,3780
3122305,10,97510
3122306,4,19915
3122307,5,36137
3122308,1,3780
3122309,2,23436
3122310,2,11189
3122311,1,11340
3122312,3,16848
3122313,1,3780
3122314,2,10395
3122315,2,12852
3122316,1,3780
3122317,1,3780
3122318,1,3780
3122319,2,18446
3122320,2,12852
3122321,3,24494
3122322,1,7560
3122323,6,33271
3122324,1,7560
3122325,2,14742
3122326,2,9828
3122327,1,11340
3122328,1,11340
3122329,1,3780
3122330,1,3780
3122331,1,3780
3122332,7,56527
3122333,2,9072
3122334,1,3780
3122335,2,7560
3122336,2,17388
3122337,4,29506
3122338,1,3780
3122339,2,19278
3122340,1,3780
3122341,2,14931
3122342,1,3780
3122343,1,3780
3122344,5,38664
3122345,2,5724
3122346,2,13457
3122347,1,3780
3122348,4,44528
3122349,1,11340
3122350,1,3780
3122351,1,3780
3122352,2,7560
3122353,1,3780
3122354,1,3780
3122355,2,7560
3122356,1,3780
3122357,1,3780
3122358,12,160668
3122359,3,9504
3122360,5,37838
3122361,1,3780
3122362,2,12643
3122363,1,7560
3122364,1,3780
3122366,6,35662
3122367,1,3780
3122368,1,3780
3122369,9,173716
3122371,1,3780
3122372,1,3780
3122373,1,3780
3122374,1,3780
3122375,1,3780
3122376,3,12226
3122377,3,13306
3122378,3,21319
3122379,1,3780
3122381,2,15574
3122382,3,14062
3122383,3,19516
3122384,1,3780
3122385,3,14742
3122386,2,11340
3122387,5,36742
3122388,3,22648
3122389,1,3780
3122390,1,3780
3122391,3,18068
3122392,1,3780
3122393,1,11340
3122394,1,3780
3122395,1,3780
3122396,8,69644
3122397,2,18427
3122398,1,7560
3122399,2,9072
3122400,1,3780
3122401,2,14364
3122402,1,3780
3122403,2,7560
3122404,1,7560
3122405,3,27583
3122406,2,14364
3122407,2,7409
3122408,1,7560
3122409,1,3780
3122410,3,17982
3122411,6,35159
3122412,1,3780
3122413,1,7560
3122414,1,7560
3122415,1,3780
3122416,1,11340
3122417,1,3780
3122418,2,7560
3122419,3,20128
3122420,1,3780
3122421,4,34965
3122422,1,3780
3122423,1,3780
3122424,10,86188
3122425,1,3780
3122426,1,3780
3122427,1,3780
3122428,1,3780
3122429,1,3780
3122430,1,3780
3122431,1,7560
3122432,2,7668
3122433,1,3780
3122434,2,7560
3122435,1,3780
3122436,1,3780
3122437,2,12776
3122438,1,3780
3122439,1,3780
3122441,2,12096
3122442,1,3780
3122443,4,36288
3122444,1,3780
3122445,3,19116
3122447,1,3780
3122448,2,7560
3122449,5,36418
3122450,1,3780
3122451,2,9072
3122452,9,88398
3122453,1,3780
3122454,1,3780
3122455,5,54423
3122456,1,3780
3122457,2,15444
3122458,1,3780
3122459,1,3780
3122460,2,7560
3122461,1,7560
3122462,1,3780
3122463,1,3780
3122464,2,8316
3122466,2,7560
3122467,1,3780
3122468,2,6426
3122469,2,12096
3122470,2,9072
3122471,1,3780
3122472,4,35906
3122473,3,17237
3122474,2,5897
3122476,2,15120
3122477,5,28804
3122478,1,3780
3122480,1,3780
3122481,2,7560
3122482,2,9072
3122483,2,11340
3122484,1,3780
3122485,9,123311
3122486,3,27216
3122487,2,9072
3122488,2,10130
3122489,1,3780
3122490,2,7560
3122491,1,3780
3122492,2,6426
3122493,1,3780
3122494,1,3780
3122495,3,23058
3122496,1,3780
3122497,6,63900
3122498,2,10660
3122499,3,14364
3122500,2,10584
3122501,5,45511
3122502,1,3780
3122503,2,7560
3122504,4,23179
3122505,1,3780
3122506,2,9072
3122507,2,20412
3122508,1,3780
3122509,3,15606
3122510,2,11556
3122511,5,33869
3122512,2,9828
3122513,1,3780
3122514,1,3780
3122515,1,11340
3122516,2,28350
3122517,1,3780
3122518,1,3780
3122519,1,7560
3122520,1,7560
3122521,2,17993
3122522,2,7560
3122523,1,3780
3122524,1,3780
3122525,2,11189
3122526,1,3780
3122527,3,18252
3122528,7,50557
3122529,4,34020
3122530,1,3780
3122531,8,61916
3122532,1,3780
3122533,3,11448
3122534,2,16065
3122535,5,35165
3122536,3,16632
3122537,1,3780
3122538,7,87163
3122539,1,3780
3122540,1,3780
3122541,1,3780
3122542,1,3780
3122543,2,7560
3122544,2,7668
3122545,1,3780
3122546,1,3780
3122547,1,3780
3122548,1,3780
3122549,1,3780
3122551,2,11567
3122552,3,21924
3122553,10,103140
3122554,1,3780
3122555,3,10714
3122556,6,66938
3122557,1,7560
3122558,2,18900
3122559,2,7560
3122560,7,72254
3122561,1,3780
3122562,1,3780
3122563,2,9072
3122564,4,36061
3122565,2,7668
3122566,3,18900
3122567,4,47326
3122568,3,18522
3122570,1,3780
3122571,1,11340
3122572,6,46116
3122573,6,48573
3122574,1,3780
3122575,11,114664
3122576,2,11340
3122577,2,11340
3122578,1,3780
3122579,1,3780
3122580,2,25231
3122581,1,3780
3122582,3,11448
3122583,1,3780
3122584,3,12960
3122585,2,10130
3122586,3,11189
3122587,4,20585
3122588,2,6804
3122590,2,9374
3122591,1,7560
3122592,1,3780
3122593,1,3780
3122594,2,11340
3122595,1,11340
3122596,1,3780
3122597,1,7560
3122598,3,24646
3122599,6,54648
3122600,21,185551
3122601,11,127098
3122602,2,13154
3122603,5,40491
3122604,1,7560
3122605,3,18938
3122606,2,15120
3122607,1,7560
3122608,2,12226
3122609,1,7560
3122611,2,11340
3122613,1,7560
3122614,1,3780
3122615,2,22680
3122616,7,51313
3122618,7,60192
3122619,2,7560
3122620,1,3780
3122621,10,116752
3122622,3,25704
3122623,3,45587
3122624,1,7560
3122625,1,7560
3122626,1,7560
3122627,3,33944
3122628,1,7560
3122629,4,20520
3122630,3,31261
3122631,1,7560
3122632,3,18900
3122633,1,7560
3122634,2,40824
3122635,1,7560
3122636,1,7560
3122637,3,23090
3122639,2,15687
3122640,1,7560
3122641,20,273094
3122642,1,7560
3122643,1,7560
3122644,1,7560
3122645,4,23976
3122646,2,10395
3122647,1,3780
3122648,1,7560
3122649,2,13117
3122650,3,21319
3122652,2,15120
3122653,3,23134
3122654,1,7560
3122655,4,35338
3122656,1,3780
3122657,1,7560
3122658,3,28274
3122659,1,7560
3122660,3,29025
3122661,10,58036
3122662,1,7560
3122663,5,56479
3122664,3,19089
3122665,1,7560
3122666,1,7560
3122667,1,3780
3122668,1,3780
3122669,1,7560
3122670,2,15336
3122671,2,16481
3122672,2,25250
3122673,1,7560
3122674,3,12226
3122675,1,3780
3122676,1,3780
3122677,1,7560
3122678,13,186667
3122679,1,7560
3122681,2,17237
3122682,5,39024
3122683,1,7560
3122684,8,82485
3122685,3,24192
3122686,1,7560
3122687,2,7560
3122688,2,14175
3122689,10,78664
3122690,1,7560
3122691,2,15422
3122692,2,11448
3122693,2,13154
3122694,1,3780
3122695,2,17388
3122696,1,3780
3122697,2,7560
3122698,4,13392
3122699,1,3780
3122700,1,3780
3122701,3,25704
3122702,7,96035
3122703,1,7560
3122704,1,7560
3122705,2,11340
3122706,2,17577
3122707,4,28539
3122708,1,7560
3122709,1,7560
3122710,1,7560
3122711,1,7560
3122712,1,7560
3122713,1,3780
3122714,2,21546
3122715,1,7560
3122716,2,18900
3122717,2,13230
3122718,1,3780
3122719,1,3780
3122720,5,38581
3122721,3,31428
3122722,1,7560
3122723,1,7560
3122724,6,89253
3122725,1,7560
3122726,3,17172
3122727,1,7560
3122728,2,11340
3122729,2,11340
3122730,1,7560
3122731,1,3780
3122732,2,10130
3122733,1,7560
3122734,1,7560
3122735,2,9072
3122736,5,32584
3122737,2,9072
3122738,3,24948
3122739,1,7560
3122740,1,3780
3122741,1,3780
3122742,3,18220
3122743,2,21622
3122745,5,76356
3122746,1,3780
3122747,1,3780
3122748,3,19807
3122749,1,3780
3122750,2,19732
3122751,3,41202
3122752,1,7560
3122753,1,3780
3122754,5,68499
3122755,3,27027
3122756,3,21578
3122757,1,3780
3122758,3,21697
3122759,1,11340
3122761,3,28512
3122762,4,28728
3122763,1,3780
3122764,3,22453
3122765,1,7560
3122766,1,3780
3122767,2,7668
3122768,1,7560
3122769,3,14893
3122770,2,11340
3122771,1,3780
3122772,1,7560
3122773,4,29786
3122774,1,3780
3122775,5,44528
3122776,1,7560
3122777,3,17604
3122778,1,3780
3122779,1,7560
3122780,1,3780
3122781,1,3780
3122782,1,7560
3122783,3,16848
3122784,4,96617
3122785,1,3780
3122787,1,7560
3122788,3,17518
3122789,1,3780
3122790,1,3780
3122791,1,7560
3122792,3,15336
3122793,4,33264
3122794,1,7560
3122795,1,7560
3122796,7,78170
3122797,1,11340
3122798,9,94378
3122799,3,16173
3122800,2,5724
3122801,7,38464
3122802,1,3780
3122803,1,3780
3122804,4,45209
3122805,1,7560
3122806,3,11448
3122807,3,26557
3122809,9,77382
3122810,2,19921
3122811,2,13608
3122812,6,88263
3122813,1,3780
3122814,9,149612
3122815,2,13284
3122816,1,3780
3122817,1,7560
3122819,1,11340
3122820,1,3780
3122821,2,17086
3122822,2,10962
3122823,1,11340
3122824,3,23436
3122825,1,3780
3122826,1,3780
3122827,3,30240
3122828,2,7668
3122829,10,116343
3122830,1,3780
3122831,1,3780
3122832,3,15336
3122833,11,154782
3122834,1,7560
3122835,4,38178
3122836,1,11340
3122837,4,34074
3122838,3,22378
3122839,2,9828
3122840,1,3780
3122841,1,3780
3122842,1,7560
3122843,1,3780
3122844,2,17766
3122845,7,59769
3122846,1,3780
3122847,1,7560
3122848,1,7560
3122849,1,3780
3122850,9,89235
3122851,1,3780
3122852,2,18900
3122853,4,55679
3122854,1,3780
3122855,1,3780
3122856,1,7560
3122857,3,12960
3122858,2,14364
3122859,1,7560
3122860,5,46127
3122861,1,3780
3122862,1,3780
3122863,3,25855
3122864,2,11340
3122865,4,33698
3122866,1,3780
3122867,3,16632
3122868,3,22680
3122869,1,3780
3122870,3,30694
3122871,1,3780
3122872,14,102422
3122873,3,21924
3122874,4,27518
3122875,2,9828
3122876,3,23436
3122877,8,73723
3122878,1,3780
3122879,2,19467
3122881,1,3780
3122883,1,3780
3122884,2,15120
3122885,3,15120
3122886,1,7560
3122887,1,3780
3122888,1,3780
3122889,1,3780
3122890,2,14175
3122891,2,15120
3122892,1,11340
3122893,2,9072
3122894,1,11340
3122895,1,3780
3122896,3,27518
3122897,2,18522
3122898,2,9072
3122899,1,3780
3122900,1,3780
3122901,3,13716
3122902,2,13392
3122903,1,3780
3122904,1,3780
3122905,12,111874
3122906,1,7560
3122907,1,3780
3122908,2,7668
3122910,3,8834
3122911,1,3780
3122912,1,7560
3122913,4,34020
3122914,5,43567
3122915,1,3780
3122916,1,3780
3122917,3,15228
3122918,2,7560
3122919,1,11340
3122920,3,33196
3122921,11,145233
3122922,1,3780
3122923,2,11448
3122924,3,12614
3122925,1,3780
3122926,1,3780
3122927,1,7560
3122928,6,76999
3122929,3,12096
3122930,3,30996
3122931,1,11340
3122932,1,3780
3122933,1,3780
3122934,2,5670
3122935,3,21924
3122936,1,3780
3122937,1,7560
3122938,2,38650
3122939,1,7560
3122940,2,7560
3122942,1,7560
3122943,3,10962
3122945,1,7560
3122946,1,3780
3122947,2,7560
3122948,1,3780
3122949,3,18900
3122950,1,7560
3122951,1,7560
3122952,2,12550
3122953,1,3780
3122954,2,5724
3122955,2,11907
3122956,1,3780
3122957,3,15725
3122958,3,35532
3122959,2,9828
3122960,1,11340
3122961,2,11642
3122962,1,3780
3122963,1,3780
3122964,1,7560
3122965,1,7560
3122966,2,8014
3122967,1,3780
3122968,7,38599
3122969,7,56804
3122970,1,3780
3122972,1,3780
3122973,3,15574
3122974,2,11718
3122975,2,9828
3122976,9,199962
3122977,1,7560
3122978,7,91546
3122979,1,7560
3122980,2,13777
3122981,1,7560
3122982,1,3780
3122983,1,7560
3122984,4,28339
3122985,2,30127
3122986,1,3780
3122987,2,37724
3122988,4,25402
3122989,1,3780
3122990,1,7560
3122991,1,3780
3122992,1,3780
3122993,3,17993
3122994,2,11907
3122995,1,7560
3122996,3,33415
3122997,1,3780
3122998,1,3780
3122999,1,3780
3123000,8,163442
3123001,1,7560
3123002,3,20990
3123003,2,9828
3123004,3,11426
3123006,2,22680
3123008,1,7560
3123009,1,3780
3123010,2,15120
3123011,13,157979
3123012,1,3780
3123013,2,18900
3123014,5,78473
3123015,4,11556
3123016,2,13230
3123017,4,45594
3123018,1,11340
3123019,1,3780
3123020,2,7560
3123021,1,3780
3123022,6,31104
3123023,1,3780
3123024,2,10206
3123026,1,3780
3123027,2,16330
3123028,2,10433
3123029,1,7560
3123030,2,7560
3123031,1,11340
3123032,3,28879
3123033,1,7560
3123034,2,7560
3123035,9,70891
3123036,2,15876
3123037,1,7560
3123038,2,19656
3123039,1,3780
3123040,1,3780
3123041,1,3780
3123042,2,21924
3123043,1,11340
3123044,1,7560
3123045,1,3780
3123046,13,95008
3123047,4,24008
3123048,1,3780
3123049,1,3780
3123050,1,7560
3123051,1,7560
3123052,1,3780
3123054,1,7560
3123055,2,9072
3123056,2,9612
3123057,2,14175
3123058,1,11340
3123059,2,9072
3123060,2,9072
3123061,3,22896
3123062,1,3780
3123063,2,11718
3123064,1,3780
3123065,3,30996
3123066,1,3780
3123067,1,3780
3123068,4,42790
3123069,6,44804
3123070,1,3780
3123071,8,61636
3123072,1,3780
3123073,2,8014
3123074,1,3780
3123075,2,15120
3123076,1,7560
3123077,3,14548
3123078,2,15876
3123079,2,12852
3123080,2,11340
3123081,1,3780
3123082,2,16632
3123083,3,7560
3123084,3,13381
3123085,1,7560
3123086,1,7560
3123087,3,29916
3123088,1,7560
3123089,3,28966
3123090,4,46264
3123091,1,11340
3123092,2,18900
3123093,1,3780
3123094,1,3780
3123095,4,28858
3123096,3,12074
3123097,1,3780
3123098,2,13111
3123099,1,7560
3123100,2,17557
3123101,7,77276
3123102,1,7560
3123103,9,63239
3123104,2,13230
3123105,4,43697
3123106,6,61328
3123107,2,12852
3123108,3,20563
3123109,6,67230
3123110,2,11340
3123111,2,11340
3123112,1,3780
3123113,1,11340
3123114,2,16632
3123115,4,18144
3123116,1,7560
3123117,4,32872
3123118,2,7560
3123119,1,3780
3123120,1,11340
3123121,1,3780
3123122,1,7560
3123123,2,20412
3123124,2,11340
3123125,1,3780
3123126,5,29079
3123127,1,3780
3123128,1,3780
3123129,1,3780
3123130,1,3780
3123131,1,3780
3123132,2,7560
3123134,1,11340
3123135,2,21791
3123136,3,23004
3123137,1,11340
3123138,2,11340
3123139,5,25056
3123140,1,11340
3123141,2,14364
3123142,1,3780
3123143,1,7560
3123144,1,3780
3123145,3,17993
3123146,1,3780
3123147,2,8446
3123148,1,3780
3123149,1,3780
3123150,8,106024
3123151,2,9828
3123152,3,13608
3123153,1,7560
3123154,1,3780
3123155,1,3780
3123156,4,31522
3123157,3,14893
3123158,2,8014
3123159,1,3780
3123160,1,11340
3123161,1,3780
3123162,1,3780
3123163,2,23814
3123164,1,7560
3123165,1,3780
3123166,3,29484
3123167,1,7560
3123168,1,3780
3123169,4,30069
3123170,1,3780
3123171,2,12096
3123172,3,33340
3123173,3,11448
3123174,1,3780
3123175,1,7560
3123176,1,3780
3123177,2,14666
3123178,1,7560
3123179,2,7560
3123180,4,21089
3123181,1,3780
3123182,1,3780
3123184,1,3780
3123185,1,7560
3123186,2,15120
3123187,3,27972
3123188,2,7560
3123189,2,9072
3123190,4,12895
3123191,3,11448
3123192,4,31752
3123193,6,39137
3123194,1,3780
3123195,3,31601
3123196,13,225029
3123197,1,3780
3123198,1,9374
3123199,6,66647
3123200,1,3780
3123201,1,3780
3123202,1,3780
3123203,5,32432
3123204,1,3780
3123205,3,13608
3123206,1,3780
3123207,4,29311
3123208,10,73993
3123209,1,3780
3123210,2,6804
3123211,5,26462
3123212,12,127089
3123213,1,3780
3123214,3,18900
3123215,1,3780
3123216,1,7560
3123217,2,7560
3123218,3,14742
3123220,1,7560
3123221,2,10395
3123222,1,3780
3123223,2,7560
3123224,1,3780
3123225,2,7560
3123226,3,18900
3123227,2,7560
3123228,2,9612
3123229,1,11340
3123230,3,11448
3123231,2,9072
3123232,1,3780
3123233,4,27572
3123234,2,7560
3123235,4,34776
3123236,1,3780
3123237,2,8316
3123238,2,6426
3123239,1,3780
3123240,1,3780
3123241,3,11642
3123242,2,9828
3123243,2,7560
3123244,1,3780
3123246,4,29808
3123247,3,37800
3123248,11,83720
3123249,5,59422
3123250,3,34114
3123251,2,26989
3123252,3,23738
3123253,1,7560
3123254,1,3780
3123255,1,3780
3123256,1,3780
3123257,1,3780
3123258,1,3780
3123259,1,3780
3123260,1,11340
3123261,1,3780
3123262,6,37746
3123263,1,3780
3123264,2,11340
3123265,1,3780
3123266,2,12852
3123267,1,7560
3123268,10,103739
3123269,1,11340
3123270,1,3780
3123271,1,3780
3123272,2,22680
3123273,4,77566
3123274,6,32011
3123275,1,3780
3123276,1,3780
3123277,1,3780
3123278,1,11340
3123280,1,11340
3123281,4,37692
3123282,4,33869
3123283,1,3780
3123284,9,141874
3123285,9,118732
3123286,1,11340
3123287,1,3780
3123288,2,13910
3123289,1,3780
3123290,2,15876
3123291,2,21055
3123292,4,24268
3123293,6,100856
3123294,1,3780
3123295,1,7560
3123296,1,3780
3123297,2,22982
3123298,1,3780
3123299,1,7560
3123300,1,3780
3123301,2,7560
3123302,2,5724
3123303,3,18295
3123304,2,7560
3123305,3,16207
3123306,1,3780
3123307,1,3780
3123308,2,7560
3123309,1,3780
3123310,1,3780
3123311,1,7560
3123312,1,7560
3123314,1,3780
3123315,6,59778
3123316,2,7409
3123317,2,7560
3123318,1,7560
3123319,1,11340
3123320,1,3780
3123321,1,3780
3123322,5,34171
3123324,1,3780
3123325,2,7560
3123326,5,38869
3123327,2,9828
3123328,2,11340
3123329,2,7560
3123330,1,7560
3123331,1,3780
3123332,3,11448
3123333,3,38556
3123334,5,39566
3123335,1,3780
3123336,1,3780
3123337,8,89982
3123338,5,28480
3123339,2,13154
3123340,1,3780
3123341,1,3780
3123342,1,3780
3123343,1,3780
3123344,2,10395
3123345,17,221796
3123346,2,7668
3123348,2,7560
3123350,1,3780
3123351,2,7668
3123352,1,3780
3123353,3,14018
3123354,1,11340
3123355,7,80892
3123356,8,66836
3123357,1,3780
3123358,1,3780
3123359,1,7560
3123360,7,77414
3123361,1,3780
3123362,9,138962
3123363,2,9828
3123364,2,6426
3123365,1,7560
3123366,1,7560
3123367,2,11340
3123368,1,3780
3123369,3,13208
3123370,1,7560
3123371,3,24862
3123372,11,73652
3123373,2,13532
3123374,1,3780
3123375,3,18900
3123376,1,3780
3123377,1,3780
3123378,2,10206
3123379,4,24408
3123380,2,7668
3123381,2,9072
3123382,1,7560
3123383,1,3780
3123384,2,11340
3123386,2,7560
3123387,2,14666
3123388,1,3780
3123389,2,13306
3123390,1,7560
3123391,2,11340
3123392,5,46224
3123393,1,3780
3123394,1,3780
3123395,2,8014
3123396,8,103012
3123397,1,3780
3123398,3,20196
3123399,3,11448
3123400,1,3780
3123401,1,3780
3123402,1,3780
3123403,1,3780
3123404,1,3780
3123405,6,62615
3123406,3,24948
3123407,1,7560
3123408,1,3780
3123409,2,7560
3123410,1,3780
3123411,2,9072
3123412,4,29333
3123413,1,3780
3123414,1,3780
3123415,1,3780
3123416,2,9828
3123417,2,8446
3123418,3,21233
3123419,1,7560
3123420,2,18144
3123421,1,3780
3123422,2,6426
3123423,1,3780
3123424,2,9612
3123425,3,15721
3123426,1,3780
3123427,1,3780
3123428,2,5724
3123429,2,14364
3123430,1,3780
3123431,3,11448
3123432,4,25483
3123433,1,7560
3123434,1,3780
3123435,3,22831
3123436,7,59778
3123437,1,3780
3123438,1,3780
3123439,8,62834
3123440,1,3780
3123441,1,3780
3123442,1,3780
3123443,1,3780
3123444,1,3780
3123445,1,3780
3123446,4,26892
3123447,1,3780
